config_id,overall_MAPE,overall_NMSE,runtime_sec,s0_MAPE,s0_NMSE,s1_MAPE,s1_NMSE,s2_MAPE,s2_NMSE,s3_MAPE,s3_NMSE,s4_MAPE,s4_NMSE,s5_MAPE,s5_NMSE
21,0.0078296133646851875,4.6816823901113004e-05,0.30635633600000001,0,0,0,0,0,0,0,0,0.077646384166351154,0.00048192924222406397,0,0
22,0.0078296133646851875,4.6816823901113004e-05,0.45272295200000001,0,0,0,0,0,0,0,0,0.077646384166351154,0.00048192924222406397,0.035299224261615122,0.00027203686528506433
23,0.025682921406960976,0.0061596845388431215,0.30638659499999998,0,0,0,0,0,0,0,0,0.077646384166351154,0.00048192924222406397,0.23835386535479269,0.017767155452867944
24,0.014100551700556022,0.00019546401442165523,0.332149266,0,0,0,0,0,0,0,0,0.13810176934126006,0.002002016474771101,0,0
25,0.014100551700556022,0.00019546401442165523,0.308403863,0,0,0,0,0,0,0,0,0.13810176934126006,0.002002016474771101,0.0020897457832725727,7.133946667246938e-07
26,0.014100551700556022,0.00019546401442165523,0.44719910099999999,0,0,0,0,0,0,0,0,0.13810176934126006,0.002002016474771101,0.0046713869740736399,3.5621158608966306e-06
27,0.014100551700556022,0.00019546401442165523,0.61247945500000001,0,0,0,0,0,0,0,0,0.13810176934126006,0.002002016474771101,0.066925301383199784,0.0010976716341893321
28,0.031953859742832762,0.0063083317293636636,0.60760828099999997,0,0,0,0,0,0,0,0,0.13810176934126006,0.002002016474771101,0.23835386535479269,0.017767155452867944
29,0.024420190192908208,0.00079126113353594383,0.38345395300000001,0,0,0,0,0,0,0,0,0.23639565188982414,0.008090160902531382,0,0
30,0.024420190192908208,0.00079126113353594383,0.30830759800000002,0,0,0,0,0,0,0,0,0.23639565188982414,0.008090160902531382,0.00073691275757772434,1.017642263681214e-07
31,0.024420190192908208,0.00079126113353594383,0.30712668900000001,0,0,0,0,0,0,0,0,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
32,0.024420190192908208,0.00079126113353594383,0.363003776,0,0,0,0,0,0,0,0,0.23639565188982414,0.008090160902531382,0.035299224261615122,0.00027203686528506433
33,0.024420190192908208,0.00079126113353594383,0.31895232299999998,0,0,0,0,0,0,0,0,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
34,0.00034336118052734886,1.4211970444972308e-05,0.358215283,0,0,0,0,0,0,0.0025776564298912751,7.178637923836913e-07,0,0,0,0
35,0.00034336118052734886,1.4211970444972308e-05,0.30562315899999998,0,0,0,0,0,0,0.0025776564298912751,7.178637923836913e-07,0,0,0.0046713869740736399,3.5621158608966306e-06
36,0.018129765311114886,0.0061045887688349378,0.425837678,0,0,0,0,0,0,0.0025776564298912751,7.178637923836913e-07,0,0,0.23835386535479269,0.017767155452867944
37,0.0021334063509526415,1.6565722914376617e-05,0.33055566600000003,0,0,0,0,0,0,0.0025776564298912751,7.178637923836913e-07,0.019542957487582578,2.1920897010672351e-05,0,0
38,0.025762193398815005,0.0061526297296659984,0.44710091099999999,0,0,0,0,0,0,0.0025776564298912751,7.178637923836913e-07,0.077646384166351154,0.00048192924222406397,0.23835386535479269,0.017767155452867944
39,0.014255805474810075,0.00021245733504298832,0.306025563,0,0,0,0,0,0,0.0025776564298912751,7.178637923836913e-07,0.13810176934126006,0.002002016474771101,0,0
40,0.014255805474810075,0.00021245733504298832,0.31367281400000002,0,0,0,0,0,0,0.0025776564298912751,7.178637923836913e-07,0.13810176934126006,0.002002016474771101,0.066925301383199784,0.0010976716341893321
41,0.024575809547402114,0.00081115653338922986,0.340672319,0,0,0,0,0,0,0.0025776564298912751,7.178637923836913e-07,0.23639565188982414,0.008090160902531382,0.035299224261615122,0.00027203686528506433
42,0.0010184405519672126,4.2282364600305065e-05,0.61561780300000002,0,0,0,0,0,0,0.0070568641369427197,5.0167964149023017e-06,0,0,0,0
43,0.0010184405519672126,4.2282364600305065e-05,0.60841598399999997,0,0,0,0,0,0,0.0070568641369427197,5.0167964149023017e-06,0,0,0.00073691275757772434,1.017642263681214e-07
44,0.0010184405519672126,4.2282364600305065e-05,0.60900213000000003,0,0,0,0,0,0,0.0070568641369427197,5.0167964149023017e-06,0,0,0.0020897457832725727,7.133946667246938e-07
45,0.0025397536458547695,4.4922357306454729e-05,0.61255243199999998,0,0,0,0,0,0,0.0070568641369427197,5.0167964149023017e-06,0.019542957487582578,2.1920897010672351e-05,0.035299224261615122,0.00027203686528506433
46,0.0025397536458547695,4.4922357306454729e-05,0.61581882600000004,0,0,0,0,0,0,0.0070568641369427197,5.0167964149023017e-06,0.019542957487582578,2.1920897010672351e-05,0.12482140519422169,0.0043929082768954294
47,0.014508633276666559,0.00024514180884717738,0.47274088399999997,0,0,0,0,0,0,0.0070568641369427197,5.0167964149023017e-06,0.13810176934126006,0.002002016474771101,0,0
48,0.014508633276666559,0.00024514180884717738,0.30657860799999997,0,0,0,0,0,0,0.0070568641369427197,5.0167964149023017e-06,0.13810176934126006,0.002002016474771101,0.0020897457832725727,7.133946667246938e-07
49,0.0024508220406699514,0.00011775269826788857,0.305998983,0,0,0,0,0,0,0.014981183407215215,2.5095647377126372e-05,0,0,0,0
50,0.0024508220406699514,0.00011775269826788857,0.39500348400000002,0,0,0,0,0,0,0.014981183407215215,2.5095647377126372e-05,0,0,0.0020897457832725727,7.133946667246938e-07
51,0.0024508220406699514,0.00011775269826788857,0.44535762000000001,0,0,0,0,0,0,0.014981183407215215,2.5095647377126372e-05,0,0,0.12482140519422169,0.0043929082768954294
52,0.0028356342891469131,0.0001186542557721013,0.30525571499999998,0,0,0,0,0,0,0.014981183407215215,2.5095647377126372e-05,0.0072555615269624344,3.1365272899216516e-06,0,0
53,0.0028356342891469131,0.0001186542557721013,0.54589747399999999,0,0,0,0,0,0,0.014981183407215215,2.5095647377126372e-05,0.0072555615269624344,3.1365272899216516e-06,0.0046713869740736399,3.5621158608966306e-06
54,0.015002820795181155,0.00032788227126142336,0.56911031700000003,0,0,0,0,0,0,0.014981183407215215,2.5095647377126372e-05,0.13810176934126006,0.002002016474771101,0.066925301383199784,0.0010976716341893321
55,0.025322969290761027,0.00094399141705580052,0.35988541400000001,0,0,0,0,0,0,0.014981183407215215,2.5095647377126372e-05,0.23639565188982414,0.008090160902531382,0.00073691275757772434,1.017642263681214e-07
56,0.004960976184680636,0.00026168408903474424,0.30744352000000003,0,0,0,0,0,0,0.029349513899250026,0.00011093713019455803,0,0,0,0
57,0.004960976184680636,0.00026168408903474424,0.342023719,0,0,0,0,0,0,0.029349513899250026,0.00011093713019455803,0,0,0.0046713869740736399,3.5621158608966306e-06
58,0.004960976184680636,0.00026168408903474424,0.31648609700000002,0,0,0,0,0,0,0.029349513899250026,0.00011093713019455803,0,0,0.12482140519422169,0.0043929082768954294
59,0.0052999893925203007,0.00026336930904932753,0.35601398299999998,0,0,0,0,0,0,0.029349513899250026,0.00011093713019455803,0.0072555615269624344,3.1365272899216516e-06,0,0
60,0.0059558536327432507,0.00026761542478533182,0.49603135399999998,0,0,0,0,0,0,0.029349513899250026,0.00011093713019455803,0.019542957487582578,2.1920897010672351e-05,0,0
61,0.026129088025144517,0.0011098301643984784,0.42286868100000002,0,0,0,0,0,0,0.029349513899250026,0.00011093713019455803,0.23639565188982414,0.008090160902531382,0.035299224261615122,0.00027203686528506433
62,0.009401788990919686,0.00052998098223619482,0.40821465699999998,0,0,0,0,0,0,0.054808110924766583,0.00046335850843711145,0,0,0,0
63,0.009401788990919686,0.00052998098223619482,0.41672522400000001,0,0,0,0,0,0,0.054808110924766583,0.00046335850843711145,0,0,0.0020897457832725727,7.133946667246938e-07
64,0.009401788990919686,0.00052998098223619482,0.30691925599999997,0,0,0,0,0,0,0.054808110924766583,0.00046335850843711145,0,0,0.0046713869740736399,3.5621158608966306e-06
65,0.0096623752491874562,0.00053316872896767527,0.61770568199999998,0,0,0,0,0,0,0.054808110924766583,0.00046335850843711145,0.0072555615269624344,3.1365272899216516e-06,0,0
66,0.01131325260653528,0.00055855145498086962,0.61139990200000005,0,0,0,0,0,0,0.054808110924766583,0.00046335850843711145,0.041005308662877701,0.00010943307334319948,0.018436560699085457,6.6669330534709393e-05
67,0.018626327775611736,0.00077630914710650621,0.30789637199999997,0,0,0,0,0,0,0.054808110924766583,0.00046335850843711145,0.13810176934126006,0.002002016474771101,0,0
68,0.018626327775611736,0.00077630914710650621,0.39015416600000002,0,0,0,0,0,0,0.054808110924766583,0.00046335850843711145,0.13810176934126006,0.002002016474771101,0.0046713869740736399,3.5621158608966306e-06
69,0.028042086629941169,0.0014291777525103216,0.30629192700000002,0,0,0,0,0,0,0.054808110924766583,0.00046335850843711145,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
70,0.01692453988410143,0.001123925335950146,0.61437499299999998,0,0,0,0,0,0,0.099015042046594087,0.0018951229601319186,0,0,0,0
71,0.017144530303981161,0.0011299252322956113,0.61191469899999995,0,0,0,0,0,0,0.099015042046594087,0.0018951229601319186,0.0072555615269624344,3.1365272899216516e-06,0,0
72,0.017556098624209843,0.0011428308977694472,0.61612774299999995,0,0,0,0,0,0,0.099015042046594087,0.0018951229601319186,0.019542957487582578,2.1920897010672351e-05,0.0094673376615136643,1.5803755559712259e-05
73,0.017556098624209843,0.0011428308977694472,0.610874692,0,0,0,0,0,0,0.099015042046594087,0.0018951229601319186,0.019542957487582578,2.1920897010672351e-05,0.12482140519422169,0.0043929082768954294
74,0.018451683434345792,0.0011714840322942922,0.61533618700000003,0,0,0,0,0,0,0.099015042046594087,0.0018951229601319186,0.041005308662877701,0.00010943307334319948,0,0
75,0.020163364088470827,0.0012421624909060231,0.61165451199999998,0,0,0,0,0,0,0.099015042046594087,0.0018951229601319186,0.077646384166351154,0.00048192924222406397,0.035299224261615122,0.00027203686528506433
76,0.033958039206809842,0.0060029788961695673,0.43287441199999999,0,0,0,0,0,0,0.099015042046594087,0.0018951229601319186,0.077646384166351154,0.00048192924222406397,0.23835386535479269,0.017767155452867944
77,0.029015995737223323,0.0024825841569134422,0.40923341499999999,0,0,0,0,0,0,0.17323221681704717,0.0075662290638639019,0,0,0,0
78,0.029015995737223323,0.0024825841569134422,0.33634821399999998,0,0,0,0,0,0,0.17323221681704717,0.0075662290638639019,0,0,0.00073691275757772434,1.017642263681214e-07
79,0.039831652728723611,0.0062666062035859364,0.40281512000000003,0,0,0,0,0,0,0.17323221681704717,0.0075662290638639019,0,0,0.23835386535479269,0.017767155452867944
80,0.040565980100757203,0.003672921335696831,0.40641947899999997,0,0,0,0,0,0,0.17323221681704717,0.0075662290638639019,0.23639565188982414,0.008090160902531382,0.035299224261615122,0.00027203686528506433
81,0.047636224342865165,0.0063884413431176852,0.348484352,0,0,0,0,0,0,0.29432736935424308,0.029782257606169423,0,0,0,0
82,0.047636224342865165,0.0063884413431176852,0.34855895599999998,0,0,0,0,0,0,0.29432736935424308,0.029782257606169423,0,0,0.0046713869740736399,3.5621158608966306e-06
83,0.047636224342865165,0.0063884413431176852,0.33693042499999998,0,0,0,0,0,0,0.29432736935424308,0.029782257606169423,0,0,0.066925301383199784,0.0010976716341893321
84,0.055190900490024584,0.0090431751795276329,0.32393933600000002,0,0,0,0,0,0,0.29432736935424308,0.029782257606169423,0,0,0.23835386535479269,0.017767155452867944
85,0.054647941636539549,0.0080313563502309952,0.56607649000000004,0,0,0,0,0,0,0.29432736935424308,0.029782257606169423,0.23639565188982414,0.008090160902531382,0,0
86,0,0,0.62004223800000002,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0,0,0,0,0,0
87,0,0,0.61767323200000002,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0,0,0,0,0.0046713869740736399,3.5621158608966306e-06
88,0,0,0.61191092999999996,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0,0,0,0,0.018436560699085457,6.6669330534709393e-05
89,0.0019341246153998365,2.1186734658523743e-06,0.61530950600000001,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0,0,0.019542957487582578,2.1920897010672351e-05,0.0046713869740736399,3.5621158608966306e-06
90,0.0019341246153998365,2.1186734658523743e-06,0.61734025999999997,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0,0,0.019542957487582578,2.1920897010672351e-05,0.035299224261615122,0.00027203686528506433
91,0.0078296133646851875,4.6816823901113004e-05,0.61819484300000005,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0,0,0.077646384166351154,0.00048192924222406397,0,0
92,0.014100551700556022,0.00019546401442165523,0.61571876299999995,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0,0,0.13810176934126006,0.002002016474771101,0.0020897457832725727,7.133946667246938e-07
93,0.031953859742832762,0.0063083317293636636,0.61054306700000005,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0,0,0.13810176934126006,0.002002016474771101,0.23835386535479269,0.017767155452867944
94,0.024420190192908208,0.00079126113353594383,0.61556718899999996,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0,0,0.23639565188982414,0.008090160902531382,0,0
95,0.024420190192908208,0.00079126113353594383,0.61284775999999996,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0,0,0.23639565188982414,0.008090160902531382,0.035299224261615122,0.00027203686528506433
96,0.00034336118052734886,1.4211970444972308e-05,0.56423904199999997,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.0025776564298912751,7.178637923836913e-07,0,0,0,0
97,0.00034336118052734886,1.4211970444972308e-05,0.30461360599999998,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.0025776564298912751,7.178637923836913e-07,0,0,0.035299224261615122,0.00027203686528506433
98,0.018129765311114886,0.0061045887688349378,0.56278962200000004,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.0025776564298912751,7.178637923836913e-07,0,0,0.23835386535479269,0.017767155452867944
99,0.00094533128828912163,1.4563907590506665e-05,0.61654493600000004,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.0025776564298912751,7.178637923836913e-07,0.0072555615269624344,3.1365272899216516e-06,0.0094673376615136643,1.5803755559712259e-05
100,0.0079757892682249323,6.225293127603235e-05,0.54792074700000004,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.0025776564298912751,7.178637923836913e-07,0.077646384166351154,0.00048192924222406397,0,0
101,0.014255805474810075,0.00021245733504298832,0.33372908600000001,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.0025776564298912751,7.178637923836913e-07,0.13810176934126006,0.002002016474771101,0.0020897457832725727,7.133946667246938e-07
102,0.024575809547402114,0.00081115653338922986,0.309208013,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.0025776564298912751,7.178637923836913e-07,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
103,0.047636224342865165,0.0063884413431176852,0.41101379999999998,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0,0,0,0
104,0.047636224342865165,0.0063884413431176852,0.46439140899999998,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0,0,0.018436560699085457,6.6669330534709393e-05
105,0.055190900490024584,0.0090431751795276329,0.37675089099999998,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0,0,0.23835386535479269,0.017767155452867944
106,0.047776657027001769,0.0064103340553953361,0.48240477999999998,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0.0072555615269624344,3.1365272899216516e-06,0,0
107,0.048457647433648353,0.0065203673421935678,0.30877655599999998,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0.041005308662877701,0.00010943307334319948,0.018436560699085457,6.6669330534709393e-05
108,0.051055004967878209,0.0070013735451894821,0.405255965,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0.13810176934126006,0.002002016474771101,0,0
109,0.058609681115036207,0.0096561073815994297,0.38930158799999998,0,0,0,0,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0.13810176934126006,0.002002016474771101,0.23835386535479269,0.017767155452867944
110,0,0,0.330352812,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0,0,0,0,0,0
111,0,0,0.370571704,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0,0,0,0,0.0094673376615136643,1.5803755559712259e-05
112,0.014100551700556022,0.00019546401442165523,0.33714835599999998,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0,0,0.13810176934126006,0.002002016474771101,0,0
113,0.024420190192908208,0.00079126113353594383,0.36630990699999999,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0,0,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
114,0.004960976184680636,0.00026168408903474424,0.40112110600000001,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0,0,0,0
115,0.004960976184680636,0.00026168408903474424,0.39239859900000001,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0,0,0.0094673376615136643,1.5803755559712259e-05
116,0.004960976184680636,0.00026168408903474424,0.54260610099999995,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0,0,0.018436560699085457,6.6669330534709393e-05
117,0.021752504602565059,0.0060174060084380457,0.30348855699999999,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0,0,0.23835386535479269,0.017767155452867944
118,0.0052999893925203007,0.00026336930904932753,0.33622072200000003,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.0072555615269624344,3.1365272899216516e-06,0.0046713869740736399,3.5621158608966306e-06
119,0.0052999893925203007,0.00026336930904932753,0.56838933800000002,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.0072555615269624344,3.1365272899216516e-06,0.0094673376615136643,1.5803755559712259e-05
120,0.0059558536327432507,0.00026761542478533182,0.61127131800000001,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.019542957487582578,2.1920897010672351e-05,0.0094673376615136643,1.5803755559712259e-05
121,0.0074577859333089976,0.00027982871021157264,0.61340584899999995,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.041005308662877701,0.00010943307334319948,0.018436560699085457,6.6669330534709393e-05
122,0.010377099688085459,0.00032138478477107936,0.61600206199999996,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.077646384166351154,0.00048192924222406397,0,0
123,0.010377099688085459,0.00032138478477107936,0.61347930299999998,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.077646384166351154,0.00048192924222406397,0.035299224261615122,0.00027203686528506433
124,0.016181100935433776,0.00048654987464831517,0.60936092600000002,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.13810176934126006,0.002002016474771101,0.0020897457832725727,7.133946667246938e-07
125,0.026129088025144517,0.0011098301643984784,0.61618693599999996,0,0,0,0,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.23639565188982414,0.008090160902531382,0,0
126,0,0,0.348903352,0,0,0,0,0.004391030021690891,3.7296579112788589e-06,0,0,0,0,0,0
127,0,0,0.44754410900000002,0,0,0,0,0.004391030021690891,3.7296579112788589e-06,0,0,0,0,0.00073691275757772434,1.017642263681214e-07
128,0,0,0.61600366699999998,0,0,0,0,0.004391030021690891,3.7296579112788589e-06,0,0,0,0,0.0094673376615136643,1.5803755559712259e-05
129,0.0019341246153998365,2.1186734658523743e-06,0.30704566999999999,0,0,0,0,0.004391030021690891,3.7296579112788589e-06,0,0,0.019542957487582578,2.1920897010672351e-05,0.0046713869740736399,3.5621158608966306e-06
130,0.014100551700556022,0.00019546401442165523,0.30676390599999998,0,0,0,0,0.004391030021690891,3.7296579112788589e-06,0,0,0.13810176934126006,0.002002016474771101,0,0
131,0.024420190192908208,0.00079126113353594383,0.55123639800000002,0,0,0,0,0.004391030021690891,3.7296579112788589e-06,0,0,0.23639565188982414,0.008090160902531382,0.00073691275757772434,1.017642263681214e-07
132,0.024420190192908208,0.00079126113353594383,0.38579286200000001,0,0,0,0,0.004391030021690891,3.7296579112788589e-06,0,0,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
133,0.024420190192908208,0.00079126113353594383,0.38448654900000001,0,0,0,0,0.004391030021690891,3.7296579112788589e-06,0,0,0.23639565188982414,0.008090160902531382,0.035299224261615122,0.00027203686528506433
134,0,0,0.51423293699999995,0,0,0,0,0.0089799454227389077,1.6589615174066303e-05,0,0,0,0,0,0
135,0.0041053229627482507,1.0592024359234019e-05,0.61674521000000004,0,0,0,0,0.0089799454227389077,1.6589615174066303e-05,0,0,0.041005308662877701,0.00010943307334319948,0,0
136,0.014100551700556022,0.00019546401442165523,0.43267287799999998,0,0,0,0,0.0089799454227389077,1.6589615174066303e-05,0,0,0.13810176934126006,0.002002016474771101,0.0046713869740736399,3.5621158608966306e-06
137,0.024420190192908208,0.00079126113353594383,0.30560065600000003,0,0,0,0,0.0089799454227389077,1.6589615174066303e-05,0,0,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
138,0.024420190192908208,0.00079126113353594383,0.36252598899999999,0,0,0,0,0.0089799454227389077,1.6589615174066303e-05,0,0,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
139,0,0,0.64054800199999995,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0,0,0,0,0,0
140,0,0,0.61815053799999997,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0,0,0,0,0.00073691275757772434,1.017642263681214e-07
141,0,0,0.31350937099999998,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0,0,0,0,0.018436560699085457,6.6669330534709393e-05
142,0,0,0.55548792700000005,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0,0,0,0,0.066925301383199784,0.0010976716341893321
143,0,0,0.51984701899999997,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0,0,0,0,0.12482140519422169,0.0043929082768954294
144,0.0007154408482573215,3.043999564602165e-07,0.30855076999999997,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0,0,0.0072555615269624344,3.1365272899216516e-06,0,0
145,0.0007154408482573215,3.043999564602165e-07,0.30612679599999998,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0,0,0.0072555615269624344,3.1365272899216516e-06,0.0094673376615136643,1.5803755559712259e-05
146,0.019787432657673892,0.0061149863884078608,0.436553472,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0,0,0.019542957487582578,2.1920897010672351e-05,0.23835386535479269,0.017767155452867944
147,0.0078296133646851875,4.6816823901113004e-05,0.61356299000000003,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0,0,0.077646384166351154,0.00048192924222406397,0,0
148,0.0078296133646851875,4.6816823901113004e-05,0.53534340599999997,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0,0,0.077646384166351154,0.00048192924222406397,0.035299224261615122,0.00027203686528506433
149,0.004960976184680636,0.00026168408903474424,0.46582356000000003,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0,0,0,0
150,0.004960976184680636,0.00026168408903474424,0.306635351,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0,0,0.066925301383199784,0.0010976716341893321
151,0.0052999893925203007,0.00026336930904932753,0.34144790400000002,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0.0072555615269624344,3.1365272899216516e-06,0.0046713869740736399,3.5621158608966306e-06
152,0.016181100935433776,0.00048654987464831517,0.30743607299999998,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0.13810176934126006,0.002002016474771101,0,0
153,0.032972629353319655,0.0062422717940516168,0.58687110600000003,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0.13810176934126006,0.002002016474771101,0.23835386535479269,0.017767155452867944
154,0.026129088025144517,0.0011098301643984784,0.61229389999999995,0,0,0,0,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0.23639565188982414,0.008090160902531382,0.00073691275757772434,1.017642263681214e-07
155,0,0,0.61559991300000005,0,0,0,0,0.033822280134755418,0.00028442848457030151,0,0,0,0,0,0
156,0,0,0.61329243,0,0,0,0,0.033822280134755418,0.00028442848457030151,0,0,0,0,0.12482140519422169,0.0043929082768954294
157,0.017853308042273225,0.0061128677149420085,0.60956100800000002,0,0,0,0,0.033822280134755418,0.00028442848457030151,0,0,0,0,0.23835386535479269,0.017767155452867944
158,0.0007154408482573215,3.043999564602165e-07,0.61149927900000001,0,0,0,0,0.033822280134755418,0.00028442848457030151,0,0,0.0072555615269624344,3.1365272899216516e-06,0,0
159,0.0007154408482573215,3.043999564602165e-07,0.61516481899999997,0,0,0,0,0.033822280134755418,0.00028442848457030151,0,0,0.0072555615269624344,3.1365272899216516e-06,0.0094673376615136643,1.5803755559712259e-05
160,0.0019341246153998365,2.1186734658523743e-06,0.61778830600000001,0,0,0,0,0.033822280134755418,0.00028442848457030151,0,0,0.019542957487582578,2.1920897010672351e-05,0.0094673376615136643,1.5803755559712259e-05
161,0.0078296133646851875,4.6816823901113004e-05,0.61500902999999996,0,0,0,0,0.033822280134755418,0.00028442848457030151,0,0,0.077646384166351154,0.00048192924222406397,0,0
162,0.01692453988410143,0.001123925335950146,0.614351961,0,0,0,0,0.033822280134755418,0.00028442848457030151,0.099015042046594087,0.0018951229601319186,0,0,0,0
163,0.01692453988410143,0.001123925335950146,0.61290635800000004,0,0,0,0,0.033822280134755418,0.00028442848457030151,0.099015042046594087,0.0018951229601319186,0,0,0.0020897457832725727,7.133946667246938e-07
164,0.01692453988410143,0.001123925335950146,0.61196746400000002,0,0,0,0,0.033822280134755418,0.00028442848457030151,0.099015042046594087,0.0018951229601319186,0,0,0.0094673376615136643,1.5803755559712259e-05
165,0.017556098624209843,0.0011428308977694472,0.61294464000000004,0,0,0,0,0.033822280134755418,0.00028442848457030151,0.099015042046594087,0.0018951229601319186,0.019542957487582578,2.1920897010672351e-05,0.035299224261615122,0.00027203686528506433
166,0.033958039206809842,0.0060029788961695673,0.61062079499999999,0,0,0,0,0.033822280134755418,0.00028442848457030151,0.099015042046594087,0.0018951229601319186,0.077646384166351154,0.00048192924222406397,0.23835386535479269,0.017767155452867944
167,0.032109015060364475,0.0020996719211752004,0.61526977500000002,0,0,0,0,0.033822280134755418,0.00028442848457030151,0.099015042046594087,0.0018951229601319186,0.23639565188982414,0.008090160902531382,0.00073691275757772434,1.017642263681214e-07
168,0,0,0.61848475700000005,0,0,0,0,0.064301081919963615,0.0011434775053933504,0,0,0,0,0,0
169,0,0,0.61612502400000002,0,0,0,0,0.064301081919963615,0.0011434775053933504,0,0,0,0,0.0020897457832725727,7.133946667246938e-07
170,0,0,0.61503452800000002,0,0,0,0,0.064301081919963615,0.0011434775053933504,0,0,0,0,0.0094673376615136643,1.5803755559712259e-05
171,0.0019341246153998365,2.1186734658523743e-06,0.34416280900000001,0,0,0,0,0.064301081919963615,0.0011434775053933504,0,0,0.019542957487582578,2.1920897010672351e-05,0.0094673376615136643,1.5803755559712259e-05
