config_id,overall_MAPE,overall_NMSE,runtime_sec,s0_MAPE,s0_NMSE,s1_MAPE,s1_NMSE,s2_MAPE,s2_NMSE
325,0.043845473304802582,0.0017450813539154645,0.52157801999999998,0.014739360027704285,1.3321370955627246e-05,0.027626122532480139,5.6284506996976423e-05,0.017895703660261074,3.2209238392155289e-05
326,0.04706156838568841,0.0020160598100200321,0.52674859699999999,0.014739360027704285,1.3321370955627246e-05,0.027626122532480139,5.6284506996976423e-05,0.033024180849732458,0.00013050766142434523
327,0.053481202199141764,0.0026282564423660833,0.52676941200000005,0.014739360027704285,1.3321370955627246e-05,0.027626122532480139,5.6284506996976423e-05,0.0597191578797443,0.00052211512387918
328,0.066302960535827363,0.0041326970130170417,0.527075815,0.014739360027704285,1.3321370955627246e-05,0.027626122532480139,5.6284506996976423e-05,0.10760173572793312,0.0020827036680258959
329,0.091532371290473258,0.0082958128448202013,0.52533759300000005,0.014739360027704285,1.3321370955627246e-05,0.027626122532480139,5.6284506996976423e-05,0.19115920506163295,0.0082403358316727199
330,0.031540184827953226,0.00091397684348571697,0.52908909400000004,0.026556398519985914,5.5750060854557436e-05,0,0,0,0
331,0.031590043311725324,0.00091680572157833791,0.52345882099999996,0.026556398519985914,5.5750060854557436e-05,0,0,0.00044636213875484773,1.2123420541968759e-08
332,0.031689574389514495,0.00092246862348357626,0.51878466400000001,0.026556398519985914,5.5750060854557436e-05,0,0,0.0012207741926081306,8.5202409298701866e-08
333,0.031892826904423278,0.00093402314425645343,0.51795050499999995,0.026556398519985914,5.5750060854557436e-05,0,0,0.0025842092512702274,4.2273380854628752e-07
334,0.032308251520523794,0.00095796791659484158,0.51693878599999998,0.026556398519985914,5.5750060854557436e-05,0,0,0.0050978705580568481,1.8776802509906289e-06
335,0.033117094680364924,0.0010058809092884974,0.51813187100000002,0.026556398519985914,5.5750060854557436e-05,0,0,0.0096838115197718719,7.8781740840588525e-06
336,0.034743158354785107,0.0011067628403828786,0.51827491800000003,0.026556398519985914,5.5750060854557436e-05,0,0,0.017895703660261074,3.2209238392155289e-05
337,0.038028120946151357,0.001329939220817457,0.519438387,0.026556398519985914,5.5750060854557436e-05,0,0,0.033024180849732458,0.00013050766142434523
338,0.044494357311807425,0.0018429976377962959,0.52174761300000005,0.026556398519985914,5.5750060854557436e-05,0,0,0.0597191578797443,0.00052211512387918
339,0.057505682572506524,0.0031690688805828,0.53075988100000004,0.026556398519985914,5.5750060854557436e-05,0,0,0.10760173572793312,0.0020827036680258959
340,0.0831350835480614,0.0069823866696534301,0.53230974099999995,0.026556398519985914,5.5750060854557436e-05,0,0,0.19115920506163295,0.0082403358316727199
341,0.034080366684884525,0.001063173555382514,0.53043836600000005,0.026556398519985914,5.5750060854557436e-05,0.0040550529216908859,6.0804941017694669e-07,0,0
342,0.034130690598210278,0.0010662471947924844,0.52992780799999994,0.026556398519985914,5.5750060854557436e-05,0.0040550529216908859,6.0804941017694669e-07,0.00044636213875484773,1.2123420541968759e-08
343,0.034231787550227467,0.0010724231373310932,0.53163961900000001,0.026556398519985914,5.5750060854557436e-05,0.0040550529216908859,6.0804941017694669e-07,0.0012207741926081306,8.5202409298701866e-08
344,0.034430200551854077,0.0010846127305161998,0.52944039099999995,0.026556398519985914,5.5750060854557436e-05,0.0040550529216908859,6.0804941017694669e-07,0.0025842092512702274,4.2273380854628752e-07
345,0.034838600512973945,0.0011101528571828205,0.52995767900000001,0.026556398519985914,5.5750060854557436e-05,0.0040550529216908859,6.0804941017694669e-07,0.0050978705580568481,1.8776802509906289e-06
346,0.035649650929792082,0.0011619007203449723,0.53084370299999994,0.026556398519985914,5.5750060854557436e-05,0.0040550529216908859,6.0804941017694669e-07,0.0096838115197718719,7.8781740840588525e-06
347,0.037303774973976758,0.0012717623197912406,0.52977763600000005,0.026556398519985914,5.5750060854557436e-05,0.0040550529216908859,6.0804941017694669e-07,0.017895703660261074,3.2209238392155289e-05
348,0.04053007923486112,0.0015053846600152768,0.529775946,0.026556398519985914,5.5750060854557436e-05,0.0040550529216908859,6.0804941017694669e-07,0.033024180849732458,0.00013050766142434523
349,0.046994391101134868,0.002047135545828908,0.52965180899999997,0.026556398519985914,5.5750060854557436e-05,0.0040550529216908859,6.0804941017694669e-07,0.0597191578797443,0.00052211512387918
350,0.059989432921531527,0.0034320344379752546,0.52773659399999995,0.026556398519985914,5.5750060854557436e-05,0.0040550529216908859,6.0804941017694669e-07,0.10760173572793312,0.0020827036680258959
351,0.085445203853547119,0.0073361872098290579,0.53153459700000005,0.026556398519985914,5.5750060854557436e-05,0.0040550529216908859,6.0804941017694669e-07,0.19115920506163295,0.0082403358316727199
352,0.043896850879280344,0.0017524567143863256,0.52863660599999995,0.026556398519985914,5.5750060854557436e-05,0.015279397859918326,1.3449920543001751e-05,0,0
353,0.043946793847338933,0.0017564047454124068,0.52718204099999999,0.026556398519985914,5.5750060854557436e-05,0.015279397859918326,1.3449920543001751e-05,0.00044636213875484773,1.2123420541968759e-08
354,0.044047238739493899,0.0017642983869178828,0.52662634100000005,0.026556398519985914,5.5750060854557436e-05,0.015279397859918326,1.3449920543001751e-05,0.0012207741926081306,8.5202409298701866e-08
355,0.044250153301819445,0.0017803187175291844,0.52867324199999999,0.026556398519985914,5.5750060854557436e-05,0.015279397859918326,1.3449920543001751e-05,0.0025842092512702274,4.2273380854628752e-07
356,0.044646109913710499,0.001811934152917588,0.52544233100000004,0.026556398519985914,5.5750060854557436e-05,0.015279397859918326,1.3449920543001751e-05,0.0050978705580568481,1.8776802509906289e-06
357,0.045477117523263617,0.0018795455874770705,0.52610170199999995,0.026556398519985914,5.5750060854557436e-05,0.015279397859918326,1.3449920543001751e-05,0.0096838115197718719,7.8781740840588525e-06
358,0.04705525579446216,0.0020115053620672375,0.52941044500000001,0.026556398519985914,5.5750060854557436e-05,0.015279397859918326,1.3449920543001751e-05,0.017895703660261074,3.2209238392155289e-05
359,0.050317591725379134,0.00230522233494521,0.52706841100000001,0.026556398519985914,5.5750060854557436e-05,0.015279397859918326,1.3449920543001751e-05,0.033024180849732458,0.00013050766142434523
360,0.056704614240610796,0.0029546517834875261,0.52708381999999998,0.026556398519985914,5.5750060854557436e-05,0.015279397859918326,1.3449920543001751e-05,0.0597191578797443,0.00052211512387918
361,0.069725643872386778,0.0045610590853396304,0.52346579199999999,0.026556398519985914,5.5750060854557436e-05,0.015279397859918326,1.3449920543001751e-05,0.10760173572793312,0.0020827036680258959
362,0.095294138789940946,0.0089387795983731002,0.51442865699999996,0.026556398519985914,5.5750060854557436e-05,0.015279397859918326,1.3449920543001751e-05,0.19115920506163295,0.0082403358316727199
363,0.062075328734658201,0.0035524482131048586,0.51188190499999997,0.047879848267822038,0.00022867577927499082,0,0,0,0
364,0.062125187218430529,0.0035580199163854566,0.51009113900000003,0.047879848267822038,0.00022867577927499082,0,0,0.00044636213875484773,1.2123420541968759e-08
365,0.062224718296219568,0.0035691404100846522,0.50729100699999996,0.047879848267822038,0.00022867577927499082,0,0,0.0012207741926081306,8.5202409298701866e-08
366,0.062427970811128393,0.0035918677791702564,0.50970568699999996,0.047879848267822038,0.00022867577927499082,0,0,0.0025842092512702274,4.2273380854628752e-07
367,0.062843395427228999,0.0036384965318832395,0.51552005400000001,0.047879848267822038,0.00022867577927499082,0,0,0.0050978705580568481,1.8776802509906289e-06
368,0.063646282193675491,0.003729698318054061,0.51418212200000002,0.047879848267822038,0.00022867577927499082,0,0,0.0096838115197718719,7.8781740840588525e-06
369,0.065276572044153339,0.0039191524983027285,0.51373996,0.047879848267822038,0.00022867577927499082,0,0,0.017895703660261074,3.2209238392155289e-05
370,0.06843927921248448,0.0043060879843988212,0.51691644400000003,0.047879848267822038,0.00022867577927499082,0,0,0.033024180849732458,0.00013050766142434523
371,0.074897839074544781,0.0051693944352655874,0.51857879399999995,0.047879848267822038,0.00022867577927499082,0,0,0.0597191578797443,0.00052211512387918
372,0.087717686958951144,0.0071807979923501283,0.51976518699999996,0.047879848267822038,0.00022867577927499082,0,0,0.10760173572793312,0.0020827036680258959
373,0.11327519964460342,0.012370380534138112,0.51917517899999999,0.047879848267822038,0.00022867577927499082,0,0,0.19115920506163295,0.0082403358316727199
374,0.064615510591589834,0.0038407605601139408,0.51887568299999998,0.047879848267822038,0.00022867577927499082,0.0040550529216908859,6.0804941017694669e-07,0,0
375,0.064665834504915573,0.0038466058736764761,0.52458755099999999,0.047879848267822038,0.00022867577927499082,0.0040550529216908859,6.0804941017694669e-07,0.00044636213875484773,1.2123420541968759e-08
376,0.064766931456932769,0.0038583303020070588,0.53416560199999996,0.047879848267822038,0.00022867577927499082,0.0040550529216908859,6.0804941017694669e-07,0.0012207741926081306,8.5202409298701866e-08
377,0.064965344458559268,0.0038814208518934343,0.52976636399999999,0.047879848267822038,0.00022867577927499082,0.0040550529216908859,6.0804941017694669e-07,0.0025842092512702274,4.2273380854628752e-07
378,0.065373744419679108,0.0039294252325742266,0.52769249900000004,0.047879848267822038,0.00022867577927499082,0.0040550529216908859,6.0804941017694669e-07,0.0050978705580568481,1.8776802509906289e-06
379,0.066195361685288695,0.0040265417810029427,0.52987653099999998,0.047879848267822038,0.00022867577927499082,0.0040550529216908859,6.0804941017694669e-07,0.0096838115197718719,7.8781740840588525e-06
380,0.067759357648575505,0.0042166506614981936,0.52784242199999998,0.047879848267822038,0.00022867577927499082,0.0040550529216908859,6.0804941017694669e-07,0.017895703660261074,3.2209238392155289e-05
381,0.070932316377119817,0.0046209606011803888,0.52818404799999996,0.047879848267822038,0.00022867577927499082,0.0040550529216908859,6.0804941017694669e-07,0.033024180849732458,0.00013050766142434523
382,0.077273183779273766,0.0054975001643149269,0.52971228599999998,0.047879848267822038,0.00022867577927499082,0.0040550529216908859,6.0804941017694669e-07,0.0597191578797443,0.00052211512387918
383,0.089991423954013147,0.0075530703006096538,0.53032343299999996,0.047879848267822038,0.00022867577927499082,0.0040550529216908859,6.0804941017694669e-07,0.10760173572793312,0.0020827036680258959
384,0.11544673440299943,0.012817429358609474,0.53008819399999996,0.047879848267822038,0.00022867577927499082,0.0040550529216908859,6.0804941017694669e-07,0.19115920506163295,0.0082403358316727199
385,0.06791263217309218,0.0042327915769118912,0.53068325299999997,0.047879848267822038,0.00022867577927499082,0.0082544373065514005,3.0366291143224199e-06,0,0
386,0.06796252809155344,0.0042388746062719572,0.53007853800000004,0.047879848267822038,0.00022867577927499082,0.0082544373065514005,3.0366291143224199e-06,0.00044636213875484773,1.2123420541968759e-08
387,0.068062889122732159,0.0042510448680161813,0.53027214300000003,0.047879848267822038,0.00022867577927499082,0.0082544373065514005,3.0366291143224199e-06,0.0012207741926081306,8.5202409298701866e-08
388,0.068266703177274332,0.004276049329347751,0.53015611200000001,0.047879848267822038,0.00022867577927499082,0.0082544373065514005,3.0366291143224199e-06,0.0025842092512702274,4.2273380854628752e-07
389,0.068666165302400189,0.0043251333726484625,0.53183045699999998,0.047879848267822038,0.00022867577927499082,0.0082544373065514005,3.0366291143224199e-06,0.0050978705580568481,1.8776802509906289e-06
390,0.069461604026356649,0.0044241529647617416,0.52624501499999998,0.047879848267822038,0.00022867577927499082,0.0082544373065514005,3.0366291143224199e-06,0.0096838115197718719,7.8781740840588525e-06
391,0.071091140305419936,0.0046299346051237042,0.52670677799999999,0.047879848267822038,0.00022867577927499082,0.0082544373065514005,3.0366291143224199e-06,0.017895703660261074,3.2209238392155289e-05
392,0.074362394472623897,0.0050628872195374302,0.52744292199999998,0.047879848267822038,0.00022867577927499082,0.0082544373065514005,3.0366291143224199e-06,0.033024180849732458,0.00013050766142434523
393,0.080813264037142535,0.0059936633630189454,0.52558221000000005,0.047879848267822038,0.00022867577927499082,0.0082544373065514005,3.0366291143224199e-06,0.0597191578797443,0.00052211512387918
394,0.093671924407010429,0.0081507850161934431,0.52780465499999996,0.047879848267822038,0.00022867577927499082,0.0082544373065514005,3.0366291143224199e-06,0.10760173572793312,0.0020827036680258959
395,0.11957407731306371,0.013662152333986084,0.52779974500000004,0.047879848267822038,0.00022867577927499082,0.0082544373065514005,3.0366291143224199e-06,0.19115920506163295,0.0082403358316727199
396,0.087222885617017298,0.0069343673849092402,0.52201319800000001,0.047879848267822038,0.00022867577927499082,0.027626122532480139,5.6284506996976423e-05,0,0
397,0.087272669812740331,0.0069421518651107119,0.522225245,0.047879848267822038,0.00022867577927499082,0.027626122532480139,5.6284506996976423e-05,0.00044636213875484773,1.2123420541968759e-08
398,0.087372541074643872,0.0069576923840900919,0.52515838400000003,0.047879848267822038,0.00022867577927499082,0.027626122532480139,5.6284506996976423e-05,0.0012207741926081306,8.5202409298701866e-08
399,0.087574697030381288,0.0069893496768232343,0.52440084799999998,0.047879848267822038,0.00022867577927499082,0.027626122532480139,5.6284506996976423e-05,0.0025842092512702274,4.2273380854628752e-07
400,0.087988234345118169,0.0070542988393538517,0.52483238899999995,0.047879848267822038,0.00022867577927499082,0.027626122532480139,5.6284506996976423e-05,0.0050978705580568481,1.8776802509906289e-06
401,0.08880050912047513,0.0071834349721360668,0.52499674100000004,0.047879848267822038,0.00022867577927499082,0.027626122532480139,5.6284506996976423e-05,0.0096838115197718719,7.8781740840588525e-06
402,0.090410047272728236,0.0074409392492824702,0.52082660999999997,0.047879848267822038,0.00022867577927499082,0.027626122532480139,5.6284506996976423e-05,0.017895703660261074,3.2209238392155289e-05
403,0.0936588820342837,0.0079857710464375717,0.52353702599999996,0.047879848267822038,0.00022867577927499082,0.027626122532480139,5.6284506996976423e-05,0.033024180849732458,0.00013050766142434523
404,0.10015348828687355,0.0091459588986176083,0.52363113800000005,0.047879848267822038,0.00022867577927499082,0.027626122532480139,5.6284506996976423e-05,0.0597191578797443,0.00052211512387918
405,0.11301435261685774,0.011735614790354091,0.52310747899999999,0.047879848267822038,0.00022867577927499082,0.027626122532480139,5.6284506996976423e-05,0.10760173572793312,0.0020827036680258959
406,0.13853197708652457,0.018048952762230123,0.52502844000000004,0.047879848267822038,0.00022867577927499082,0.027626122532480139,5.6284506996976423e-05,0.19115920506163295,0.0082403358316727199
407,0.35364617572438217,0.1193014715631748,0.51300096799999995,0.047879848267822038,0.00022867577927499082,0.24961599500449363,0.014617581752285617,0,0
408,0.35369673295266685,0.11933404667945911,0.51166602299999997,0.047879848267822038,0.00022867577927499082,0.24961599500449363,0.014617581752285617,0.00044636213875484773,1.2123420541968759e-08
409,0.35379743306963646,0.11939894862486305,0.51032455399999999,0.047879848267822038,0.00022867577927499082,0.24961599500449363,0.014617581752285617,0.0012207741926081306,8.5202409298701866e-08
410,0.35400579247000846,0.11953216082653459,0.51146395499999997,0.047879848267822038,0.00022867577927499082,0.24961599500449363,0.014617581752285617,0.0025842092512702274,4.2273380854628752e-07
411,0.35441777469417768,0.11979490948977091,0.51017330500000002,0.047879848267822038,0.00022867577927499082,0.24961599500449363,0.014617581752285617,0.0050978705580568481,1.8776802509906289e-06
412,0.35523293162565467,0.12031419737300947,0.50678141700000001,0.047879848267822038,0.00022867577927499082,0.24961599500449363,0.014617581752285617,0.0096838115197718719,7.8781740840588525e-06
413,0.35688043232958061,0.12138141792190503,0.50889955799999997,0.047879848267822038,0.00022867577927499082,0.24961599500449363,0.014617581752285617,0.017895703660261074,3.2209238392155289e-05
414,0.36001751063182563,0.1234241756929315,0.50659088100000005,0.047879848267822038,0.00022867577927499082,0.24961599500449363,0.014617581752285617,0.033024180849732458,0.00013050766142434523
415,0.36659719677607921,0.12782723218339473,0.50461451700000004,0.047879848267822038,0.00022867577927499082,0.24961599500449363,0.014617581752285617,0.0597191578797443,0.00052211512387918
416,0.3794105131162398,0.13664907483173452,0.50520969599999999,0.047879848267822038,0.00022867577927499082,0.24961599500449363,0.014617581752285617,0.10760173572793312,0.0020827036680258959
417,0.40508214347318028,0.15546844896397763,0.50131431599999998,0.047879848267822038,0.00022867577927499082,0.24961599500449363,0.014617581752285617,0.19115920506163295,0.0082403358316727199
418,0.11832016921853646,0.013068477568453815,0.52418155200000005,0.084249840471611145,0.00091920644618502599,0,0,0,0
419,0.11837002770230858,0.013079187548961426,0.51857500899999998,0.084249840471611145,0.00091920644618502599,0,0,0.00044636213875484773,1.2123420541968759e-08
420,0.11846955878009757,0.013100413084092299,0.51967796799999999,0.084249840471611145,0.00091920644618502599,0,0,0.0012207741926081306,8.5202409298701866e-08
421,0.11867281129500622,0.013143843734778327,0.51844056199999999,0.084249840471611145,0.00091920644618502599,0,0,0.0025842092512702274,4.2273380854628752e-07
422,0.11908823591110693,0.013232413349323974,0.51889063999999996,0.084249840471611145,0.00091920644618502599,0,0,0.0050978705580568481,1.8776802509906289e-06
423,0.11989112267755357,0.013405068803839194,0.51940149099999999,0.084249840471611145,0.00091920644618502599,0,0,0.0096838115197718719,7.8781740840588525e-06
424,0.12149494216841769,0.013752120793988165,0.51886993199999998,0.084249840471611145,0.00091920644618502599,0,0,0.017895703660261074,3.2209238392155289e-05
425,0.12472603707909968,0.01447312808039472,0.51956108300000003,0.084249840471611145,0.00091920644618502599,0,0,0.033024180849732458,0.00013050766142434523
426,0.1312297898551445,0.016011754278891042,0.53020502400000002,0.084249840471611145,0.00091920644618502599,0,0,0.0597191578797443,0.00052211512387918
427,0.1441543826678808,0.019348558834324538,0.529402822,0.084249840471611145,0.00091920644618502599,0,0,0.10760173572793312,0.0020827036680258959
428,0.17059273370595984,0.027402808255935149,0.53074643200000005,0.084249840471611145,0.00091920644618502599,0,0,0.19115920506163295,0.0082403358316727199
429,0.12086035107546778,0.013614821377797797,0.53003672099999999,0.084249840471611145,0.00091920644618502599,0.0040550529216908859,6.0804941017694669e-07,0,0
430,0.12091067498879325,0.013625834212743229,0.52883534499999996,0.084249840471611145,0.00091920644618502599,0.0040550529216908859,6.0804941017694669e-07,0.00044636213875484773,1.2123420541968759e-08
431,0.12101177194081041,0.013647795676398263,0.52642845599999999,0.084249840471611145,0.00091920644618502599,0.0040550529216908859,6.0804941017694669e-07,0.0012207741926081306,8.5202409298701866e-08
432,0.12121018494243709,0.013691083663026533,0.52912172000000002,0.084249840471611145,0.00091920644618502599,0.0040550529216908859,6.0804941017694669e-07,0.0025842092512702274,4.2273380854628752e-07
433,0.12161858490355688,0.013780425053240123,0.52874301999999995,0.084249840471611145,0.00091920644618502599,0.0040550529216908859,6.0804941017694669e-07,0.0050978705580568481,1.8776802509906289e-06
434,0.12244020216916664,0.013961511848184413,0.53154256799999999,0.084249840471611145,0.00091920644618502599,0.0040550529216908859,6.0804941017694669e-07,0.0096838115197718719,7.8781740840588525e-06
435,0.12406518326660412,0.014323668576577707,0.53097938200000006,0.084249840471611145,0.00091920644618502599,0.0040550529216908859,6.0804941017694669e-07,0.017895703660261074,3.2209238392155289e-05
436,0.12722518047498732,0.015045419876463679,0.52015820599999996,0.084249840471611145,0.00091920644618502599,0.0040550529216908859,6.0804941017694669e-07,0.033024180849732458,0.00013050766142434523
437,0.13374227851704665,0.016608609058215335,0.51942921900000005,0.084249840471611145,0.00091920644618502599,0.0040550529216908859,6.0804941017694669e-07,0.0597191578797443,0.00052211512387918
438,0.14659647903456582,0.019996048683987439,0.52021715400000001,0.084249840471611145,0.00091920644618502599,0.0040550529216908859,6.0804941017694669e-07,0.10760173572793312,0.0020827036680258959
439,0.17267858472356057,0.028073389923389831,0.51845393799999995,0.084249840471611145,0.00091920644618502599,0.0040550529216908859,6.0804941017694669e-07,0.19115920506163295,0.0082403358316727199
440,0.29161123861598515,0.078773062111069117,0.49388013400000003,0.084249840471611145,0.00091920644618502599,0.14750765219397771,0.0037075412252906923,0,0
441,0.29166294164824319,0.078800132786866331,0.49497602899999998,0.084249840471611145,0.00091920644618502599,0.14750765219397771,0.0037075412252906923,0.00044636213875484773,1.2123420541968759e-08
442,0.29176592428244447,0.078854465135237306,0.49438862700000002,0.084249840471611145,0.00091920644618502599,0.14750765219397771,0.0037075412252906923,0.0012207741926081306,8.5202409298701866e-08
443,0.2919644122233892,0.078959277671891578,0.49394802500000001,0.084249840471611145,0.00091920644618502599,0.14750765219397771,0.0037075412252906923,0.0025842092512702274,4.2273380854628752e-07
444,0.29236432978959587,0.079170930570536299,0.50363073800000002,0.084249840471611145,0.00091920644618502599,0.14750765219397771,0.0037075412252906923,0.0050978705580568481,1.8776802509906289e-06
445,0.29317005286939357,0.079595633237325686,0.50364898199999997,0.084249840471611145,0.00091920644618502599,0.14750765219397771,0.0037075412252906923,0.0096838115197718719,7.8781740840588525e-06
446,0.2947684954621998,0.080447367564940614,0.50213958000000003,0.084249840471611145,0.00091920644618502599,0.14750765219397771,0.0037075412252906923,0.017895703660261074,3.2209238392155289e-05
447,0.29801051694805397,0.082174430194368681,0.50165620499999997,0.084249840471611145,0.00091920644618502599,0.14750765219397771,0.0037075412252906923,0.033024180849732458,0.00013050766142434523
448,0.30435823052315308,0.085651688897833089,0.49764706600000003,0.084249840471611145,0.00091920644618502599,0.14750765219397771,0.0037075412252906923,0.0597191578797443,0.00052211512387918
449,0.31712880023528928,0.092921453035970075,0.49366771799999998,0.084249840471611145,0.00091920644618502599,0.14750765219397771,0.0037075412252906923,0.10760173572793312,0.0020827036680258959
450,0.34302670884480307,0.10883210330889971,0.49329782799999999,0.084249840471611145,0.00091920644618502599,0.14750765219397771,0.0037075412252906923,0.19115920506163295,0.0082403358316727199
451,0.40989101620826102,0.15929107123571262,0.498966144,0.084249840471611145,0.00091920644618502599,0.24961599500449363,0.014617581752285617,0,0
452,0.4099415734365463,0.15932879292824115,0.49904338500000001,0.084249840471611145,0.00091920644618502599,0.24961599500449363,0.014617581752285617,0.00044636213875484773,1.2123420541968759e-08
453,0.41004227355351375,0.15940389318022255,0.49562865900000003,0.084249840471611145,0.00091920644618502599,0.24961599500449363,0.014617581752285617,0.0012207741926081306,8.5202409298701866e-08
454,0.41025063295388547,0.15955809636275778,0.48902843499999998,0.084249840471611145,0.00091920644618502599,0.24961599500449363,0.014617581752285617,0.0025842092512702274,4.2273380854628752e-07
455,0.41066261517805525,0.15986250135009386,0.48763699500000002,0.084249840471611145,0.00091920644618502599,0.24961599500449363,0.014617581752285617,0.0050978705580568481,1.8776802509906289e-06
456,0.41147777210953385,0.16046441899097288,0.486687704,0.084249840471611145,0.00091920644618502599,0.24961599500449363,0.014617581752285617,0.0096838115197718719,7.8781740840588525e-06
457,0.41303695954881103,0.16161885378000021,0.48749157599999998,0.084249840471611145,0.00091920644618502599,0.24961599500449363,0.014617581752285617,0.017895703660261074,3.2209238392155289e-05
458,0.41627832901644402,0.16406228309617957,0.48489813799999998,0.084249840471611145,0.00091920644618502599,0.24961599500449363,0.014617581752285617,0.033024180849732458,0.00013050766142434523
459,0.42270582104352838,0.16896089313690796,0.48089409399999999,0.084249840471611145,0.00091920644618502599,0.24961599500449363,0.014617581752285617,0.0597191578797443,0.00052211512387918
460,0.43549935076829621,0.17914007667103887,0.47751679200000002,0.084249840471611145,0.00091920644618502599,0.24961599500449363,0.014617581752285617,0.10760173572793312,0.0020827036680258959
461,0.46100740166498072,0.20056937421235013,0.483267169,0.084249840471611145,0.00091920644618502599,0.24961599500449363,0.014617581752285617,0.19115920506163295,0.0082403358316727199
462,0.21587137260309813,0.044250453970663309,0.52940495300000001,0.14594006909230928,0.0036909972977321871,0,0,0,0
463,0.2159212310868705,0.044270107920575757,0.52876923600000003,0.14594006909230928,0.0036909972977321871,0,0,0.00044636213875484773,1.2123420541968759e-08
464,0.21602076216465932,0.044309038025755094,0.51940683499999996,0.14594006909230928,0.0036909972977321871,0,0,0.0012207741926081306,8.5202409298701866e-08
465,0.21622401467956853,0.044388687168311694,0.51684820300000001,0.14594006909230928,0.0036909972977321871,0,0,0.0025842092512702274,4.2273380854628752e-07
466,0.21663943929566887,0.044551382023813826,0.51241408200000005,0.14594006909230928,0.0036909972977321871,0,0,0.0050978705580568481,1.8776802509906289e-06
467,0.21744232606211508,0.044866306344789914,0.51008741599999996,0.14594006909230928,0.0036909972977321871,0,0,0.0096838115197718719,7.8781740840588525e-06
468,0.21904614555297902,0.045495999149641149,0.50932721199999997,0.14594006909230928,0.0036909972977321871,0,0,0.017895703660261074,3.2209238392155289e-05
469,0.22220986577228535,0.046769508632791959,0.51157466100000004,0.14594006909230928,0.0036909972977321871,0,0,0.033024180849732458,0.00013050766142434523
470,0.22848176194538469,0.049355295865204159,0.51827713099999995,0.14594006909230928,0.0036909972977321871,0,0,0.0597191578797443,0.00052211512387918
471,0.24112135567046877,0.054878399837558094,0.51121529799999998,0.14594006909230928,0.0036909972977321871,0,0,0.10760173572793312,0.0020827036680258959
472,0.26651907602769298,0.067158576268592618,0.51678787599999998,0.14594006909230928,0.0036909972977321871,0,0,0.19115920506163295,0.0082403358316727199
473,0.21671480796765971,0.044579975548686236,1.0552404310000001,0.14594006909230928,0.0036909972977321871,0.0015607340272276234,8.699227671129213e-08,0,0
474,0.2167646772337958,0.044599490685597779,1.364452862,0.14594006909230928,0.0036909972977321871,0.0015607340272276234,8.699227671129213e-08,0.00044636213875484773,1.2123420541968759e-08
475,0.21686612645633774,0.044639132966657773,1.216069155,0.14594006909230928,0.0036909972977321871,0.0015607340272276234,8.699227671129213e-08,0.0012207741926081306,8.5202409298701866e-08
476,0.21706771479210274,0.044718968326646173,1.1467789310000001,0.14594006909230928,0.0036909972977321871,0.0015607340272276234,8.699227671129213e-08,0.0025842092512702274,4.2273380854628752e-07
477,0.21746282790406177,0.044873576547326932,1.0682639940000001,0.14594006909230928,0.0036909972977321871,0.0015607340272276234,8.699227671129213e-08,0.0050978705580568481,1.8776802509906289e-06
478,0.21826122386506672,0.045191108933259158,0.52856249899999996,0.14594006909230928,0.0036909972977321871,0.0015607340272276234,8.699227671129213e-08,0.0096838115197718719,7.8781740840588525e-06
479,0.21987166884511214,0.045827372320323544,0.53280775400000002,0.14594006909230928,0.0036909972977321871,0.0015607340272276234,8.699227671129213e-08,0.017895703660261074,3.2209238392155289e-05
480,0.2230777378932261,0.047117839725434756,0.52881385700000005,0.14594006909230928,0.0036909972977321871,0.0015607340272276234,8.699227671129213e-08,0.033024180849732458,0.00013050766142434523
481,0.22921357014224467,0.049658678426792967,0.52767024200000001,0.14594006909230928,0.0036909972977321871,0.0015607340272276234,8.699227671129213e-08,0.0597191578797443,0.00052211512387918
482,0.24182698667043567,0.055169608399551671,0.52916794300000003,0.14594006909230928,0.0036909972977321871,0.0015607340272276234,8.699227671129213e-08,0.10760173572793312,0.0020827036680258959
483,0.26725304169396524,0.067488606315791261,0.52038652500000004,0.14594006909230928,0.0036909972977321871,0.0015607340272276234,8.699227671129213e-08,0.19115920506163295,0.0082403358316727199
484,0.38916244200054706,0.14136648906441135,0.46442227899999999,0.14594006909230928,0.0036909972977321871,0.14750765219397771,0.0037075412252906923,0,0
485,0.38921414503280544,0.14140272422635641,0.45707040999999998,0.14594006909230928,0.0036909972977321871,0.14750765219397771,0.0037075412252906923,0.00044636213875484773,1.2123420541968759e-08
486,0.38931712766700666,0.14147520850132261,0.45817330699999997,0.14594006909230928,0.0036909972977321871,0.14750765219397771,0.0037075412252906923,0.0012207741926081306,8.5202409298701866e-08
487,0.38951561560795128,0.14161537959358797,0.469098295,0.14594006909230928,0.0036909972977321871,0.14750765219397771,0.0037075412252906923,0.0025842092512702274,4.2273380854628752e-07
488,0.38991553317415945,0.14189774328039409,0.46220843299999997,0.14594006909230928,0.0036909972977321871,0.14750765219397771,0.0037075412252906923,0.0050978705580568481,1.8776802509906289e-06
489,0.39072125625395587,0.14246609324088386,0.46236297300000001,0.14594006909230928,0.0036909972977321871,0.14750765219397771,0.0037075412252906923,0.0096838115197718719,7.8781740840588525e-06
